6000903001D1,6000902001D1,6000909001D1,6000904001D3,6000901001D1,6000908001O0,3001104004O0,3001104004D1,6000902012D1,6000909011O0,6000906020D3,6000904001D4,6000904001D5,TOPCOM0005D1,TOPCOM0630D1,TOPCOM3160D1,FNMKFN01,FNMKFN02,6000901002D1,6000903016D1,6000701032D1,6000904001D6,6000701032D2,6000901002D2,6000908001D3,6000906001D2,6000102001O0,6000906001D4,6000903001D2,6000906001D5,6000901001D3,6000902003D3,6000908001D7,6000901001D2,6000908001J1,S430000600D3,S41000660FD1,CO10100170O0,S430000100D1,6000601003O0,6000909041D1,6000401001O0,6000403001O0,6000201001O0,6000205001O0,6000908001D4,6000902001D2,S41000210FD1,S430000600D1,S41B0D1009O0,S410005000D1,6000901002D3,6000901013D1,6000902003D1,6000902003D2,6000902001D3,6000908001D5,6000908001D2,6000904001D8,6000207003O0,6000902003J1,6000906020D4,6000906001D6,6000904001D9,6000906020D5,6000901002J1,BKMKBOK071,BKMKBOK072,BKMKBOK111,BKMKBOK112,BKMKBOK101,BKMKBOK102,BKMKBOK081,BKMKBOK082,ETIVOL,ETFXEUR,ETFXJPY,ETFXUSD,ETFXCNY,ETFXHKD,DR00000052,DR00000106,DR00000160,DR00000048,DR00000102,DR00000156,DR00000018,DR00000072,DR00000126,EN01182011,EN00107501,EN1182011J,EN1075011J,EN01143011,EN01143012,EN1143011J,EN1143012J,DR00000005,DR00000059,DR00000113,DR00000028,DR00000082,DR00000136,DR00000038,DR00000092,DR00000146,DR00000040,DR00000094,DR00000148,DR00000054,DR00000108,DR00000162,DR00000056,DR00000110,DR00000164,S410001300D1,S41000210FD2,S430000600D2,S410001300D2,label
0.0335096980217861,1.0743537860944796,0.2360763313141531,1.0,21.771752174563908,22.12872335058667,2.9698172583599223,2.9697778294264308,0.029120248815130412,22.04205071464095,0.04461904756467616,0.1981845447025644,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-0.10742363037690812,0.4473557356924982,0.3014097667886025,1.2475225817740745,-0.023144022594049667,2.5875424745387723,0.1574273108731601,15.694634345265927,2.8879532299849133,0.07768328819008383,-1.0743537860944794,2.2465758534971734,14.6771166982343,1.2287358277015596,0.0,0.0,-0.012771619488281179,1.652733547214141,2.4319097200247137,1.2240476412335868,2.9496093501860643,16.300872188399552,-0.0321339282493672,0.0279819897061416,2.0445069520420502,1.8098741311576565,0.029747301666190325,0.02471697663895361,2.4244199465273453,-0.9733185171287596,2.886876529310215,0.5252664140022248,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-0.3589814090910345,-0.05984821044885327,0.06044672407945562,15.497979553615293,-0.07682884672788799,1.4988608523125653,0.1879382574046255,2.551013601367752,-1.9518491007114505,-0.013321862565622304,20.939022409994212,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.254585931567724,-0.6028290743324837,0.3730831954869126,0.4209250410714511,0
0.02250520745652718,1.0743537860944796,0.07332803109229785,0.0,21.74246266865867,22.127862102632893,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.03800980898001,-0.04378713397369853,0.08562755026629881,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,0.07735122005359743,0.19994847654699688,-0.34221008660520336,1.2475225817740745,-0.023537552732164273,2.5875424745387723,0.15409460981927522,14.609337650929142,2.8879532299849133,-0.14689827975757602,-1.0743537860944794,2.2465758534971734,14.13819448191481,1.2287358277015596,0.0,0.0,-0.031531047973324004,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.30082648065536,-0.0321339282493672,1.2431694489991014,2.0445069520420502,0.010679574032999463,0.5534074505761434,0.15437725388475834,2.4244199465273453,0.28064543211268284,2.886876529310215,0.5252664140022248,1.5626792341496314,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-0.7077053979150301,-0.0594616545506871,0.062184384277316235,14.586224126030887,-0.08408075041626924,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.017694855729296084,20.93815492771386,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.254585931567724,0.4048747010647688,2.6639632022276434,0.29293773697453185,0
2.099808411881421,0.710622977587412,-0.3164575926776727,0.0,21.72896909606157,22.12375932168569,2.9698172583599223,2.9697778294264308,-0.17232239035943062,22.033777326934747,-2.4793171027451,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-1.1345722249439965,-1.629415909221769,-0.5625181090843481,1.2475225817740745,-0.02377576960349096,2.5875424745387723,-0.43804293166535335,14.522685678282373,2.8879532299849133,-0.4141882060409004,-0.710622977587412,2.2465758534971734,14.198980404790296,1.4256593338173027,1.0,0.0,-0.01303283992356688,1.652733547214141,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.300786622010428,-0.0321339282493672,1.2431694489991014,2.0445069520420502,0.6304152847020693,0.5534074505761434,-0.1452515403659529,2.4244199465273453,-0.4358595221569561,2.886876529310215,0.5252664140022248,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,0.6045438221937127,-1.6607760824961022,0.009121623091557837,-0.21697029959406666,16.465037430153618,-0.12252084642382348,1.4988608523125653,2.2206316638347627,2.008812295848548,-0.04017629052808988,-0.03064180518677425,20.941306498637246,0.34479576614342394,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,2.254585931567724,-0.924640812151716,2.6639632022276434,0.4209250410714511,0
2.099808411881421,1.0743537860944796,0.0898726595190402,0.0,21.734719554363256,22.130527767272223,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.040892922618102,-0.01968741763078009,0.7787886495297621,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.4842899758271441,0.8986063854532976,1.2834251014022182,-0.02378041596667825,2.5875424745387723,0.6520351024419021,12.006723298480356,2.8879532299849133,1.108033722895902,-1.0743537860944794,2.2465758534971734,14.005332230939054,0.09918964859912724,0.0,0.0,-0.009547997996154444,1.652733547214141,2.4319097200247137,1.439425138334237,2.9496093501860643,16.300903232123293,-0.02444116730494359,1.4481554091934636,0.2848673654091094,1.8098741311576565,0.17207374271128648,0.5753458029965552,2.4244199465273453,-0.20850767343757268,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.04975458558594829,0.10074428891317602,14.407057035349315,0.026510520471025263,0.1372092363025171,2.2206316638347627,2.551013601367752,-1.9518491007114505,0.008950778748217422,20.93847298939635,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.254585931567724,-0.12940087585186344,2.6639632022276434,0.4209250410714511,0
2.099808411881421,1.812269015062857,-0.3630373537811861,0.0,21.7542053271976,22.127253122009886,2.9698172583599223,2.9697778294264308,1.6487203264389485,22.040409443945123,0.03569878611977072,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-1.217211693224917,-0.2494026655455469,-0.13943609107343755,0.9634959366575884,-0.02374855770038964,2.5875424745387723,0.0036391612373280345,15.159808120428774,0.2539683569587129,0.03853200280701997,-1.8122690150628569,2.2465758534971734,15.796887324260034,2.1390263347318363,0.0,0.0,-0.016249575480067783,1.652733547214141,0.4352212348550282,0.7039019866757498,2.9496093501860643,16.300822857965098,0.11009486738188304,0.910792493711774,3.193136667962934,1.8098741311576565,0.5534074505761434,-0.02091572710277048,1.1964929549198715,-0.0023517005743329948,2.886876529310215,0.4468302070104169,1.5626792341496314,-0.22725672073156614,0.2048224573977566,0.5954340983452707,-1.6607760824961022,0.2260828322406785,0.029887843266819574,15.105552259860609,0.503484432596442,0.2622372116801309,2.2206316638347627,0.004975202095211121,-1.9518491007114505,0.14950940388098125,20.949882389603648,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.254585931567724,-0.6634643926232955,2.6639632022276434,0.4209250410714511,0
2.099808411881421,1.0743537860944796,-0.4584094780609032,0.0,21.71308756330754,22.12689104894542,2.9698172583599223,2.9697778294264308,0.27333336959756016,22.036918605411678,0.055834051583173484,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.3933566242261442,0.020148534291839708,1.2475225817740745,-0.02363673996189523,2.5875424745387723,0.03384408124278064,12.970703013132331,2.8879532299849133,-0.15153496795272225,-1.0743537860944794,2.2465758534971734,12.916742175625991,0.27680123505991483,0.0,0.0,-0.012827659386107195,1.652733547214141,0.4614147453680832,0.5434321963520068,2.9496093501860643,16.300823745104765,-0.0321339282493672,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.026008019142838047,0.018767491273956226,0.14307583757176404,0.13241604692827313,2.886876529310215,0.6396980731561832,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.035663768661217225,0.03924681160070759,12.44301664942801,-0.08173023278084987,1.4988608523125653,0.09358739496767662,2.551013601367752,-1.9518491007114505,-0.02043730071973092,20.938830300195786,0.0545652725135902,-1.154821604904946,-0.9815951256998048,-1.2472800429147528,-1.2472800429147528,1.5993041091421452,-1.3529497317620027,-1.8653720824292108,2.373978904364755,-1.456521835465395,-1.7727474632871885,1.464261981593047,1.266238959565822,-2.0410754489730616,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,1.4443038439443283,1.4235524414957013,-2.1392706815053115,-1.829286776831748,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,2.254585931567724,-0.03949377064213911,2.6639632022276434,0.7307134259795284,0
0.028560399579147182,1.0743537860944796,0.12086030970084145,0.0,21.77032377361053,22.12904987955201,2.9698172583599223,2.9697778294264308,-0.3101007930424882,22.041254823355526,-0.021522951329919826,0.91183708043863,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.5449553645020713,0.2544028402296736,0.8579296367225021,-0.007781610177443957,2.5875424745387723,0.18995876865425407,14.889220836636571,2.8879532299849133,0.18923086646249945,-1.0743537860944794,2.2465758534971734,14.656845311028675,1.2287358277015596,0.0,0.0,-0.012175430509414564,1.652733547214141,2.4319097200247137,0.19215545456752028,2.9496093501860643,16.300841117056695,0.0013052786579287779,0.8724094283202253,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.16428086838248993,2.4244199465273453,-0.7366159037007539,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.059675733454473426,0.05368884545968716,15.129453529619944,-0.020538070588523246,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.0039157528559506955,20.93869445091664,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.254585931567724,-0.2486710366285496,2.6639632022276434,0.4209250410714511,0
0.09800150234834976,1.0743537860944796,0.2769695364331835,3.0,22.431645264987807,22.156544725530686,2.9698172583599223,2.9697778294264308,-0.3417466029614669,22.103253566832947,-0.10509650106262773,0.16542179944552654,2.9773560954975142,0.0,0.0,1.0,1.0,0.0,-0.15358113786274874,0.8766034635774599,0.28434116984242663,1.2475225817740745,-0.023475322993095283,2.5875424745387723,0.16632403961016887,16.20883327344739,2.8879532299849133,0.12029982611135047,-1.0743537860944794,2.2465758534971734,17.444154820720765,1.2287358277015596,0.0,0.0,-0.010090575185650168,1.652733547214141,2.4319097200247137,0.18495620675357116,0.059211021438692536,16.30631381852168,-0.023434867993340252,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.2887752550231497,2.4244199465273453,-0.10340123919185608,0.09205914583802448,0.5252664140022248,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-0.13452568216057112,-0.06190846248060836,0.06505882262760668,15.169169819515913,-0.08761439561192293,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.020240248246422225,20.939108400795906,1.5897949415016457,-1.154821604904946,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,-1.0018114239999374,1.9586560014314305,1.3511050451632414,1.464261981593047,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254585931567724,0.5014724986298169,2.6639632022276434,0.4209250410714511,0
2.099808411881421,0.7974597995281704,-0.025662605348034082,0.0,21.8589005676085,22.14573988346144,2.9698172583599223,2.9697778294264308,0.4917306556011947,22.051531730983008,0.015347725103068338,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,-0.5834275366866806,-0.08297475731856742,0.6745182187559701,1.2535664739454568,-0.02339236926856974,2.5875424745387723,0.3756146686529677,16.933844472802672,0.008096580003587196,0.8303533339413298,-0.7974597995281701,2.2465758534971734,16.20291631675818,0.9467342644775052,0.0,0.0,-0.007722217810251031,0.8711183799502048,2.4319097200247137,2.2637390130314317,2.9496093501860643,16.30089251560893,-0.01962423041080989,1.5633046053681114,1.0319026143688157,1.8098741311576565,0.4651400104790214,0.5043258491816434,0.393629169988405,1.7161489899376812,2.886876529310215,0.5252664140022248,-1.6330900563137958,-0.22725672073156614,0.2048224573977566,0.21920529154950924,-1.6607760824961022,0.01682714896821846,0.07088414824950888,16.39733601347842,0.15783205199914346,0.10307418949171247,0.08266973623492659,2.551013601367752,-1.9518491007114505,0.048726443666699995,20.93677319774821,1.5897949415016457,-1.154821604904946,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,-1.0018114239999374,1.9586560014314305,1.3511050451632414,1.464261981593047,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4338812941076302,-1.435171025423737,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.254585931567724,1.0137942851649484,2.6639632022276434,0.19217820313777595,0
0.29743305414573995,1.0743537860944796,-0.06729883836342856,0.0,21.732692734458595,22.12693061771407,2.9698172583599223,2.9697778294264308,-0.17551428079454934,22.03695973083929,-0.19337496330327736,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,0.07735122005359743,0.511557638790263,-0.2473668307908385,1.2475225817740745,-0.023527635816449025,0.05132871807369549,0.017640641029975392,13.944986007485802,2.8879532299849133,-0.11147242168829574,-1.0743537860944794,2.2465758534971734,13.720274910952313,1.2287358277015596,0.0,0.0,-0.013477693842580992,1.652733547214141,2.4319097200247137,0.06376886855209105,2.9496093501860643,16.300825007923812,0.17632343198520248,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,-0.0009013223632546037,2.4244199465273453,-0.8032506109233946,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-1.6607760824961022,-0.06665187174878992,0.03687112993668217,14.189883881920991,-0.12437773391972905,1.4988608523125653,0.04887974087850713,2.551013601367752,-1.9518491007114505,-0.03163792207914816,20.93886039013878,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254585931567724,-0.1074359862212863,2.6639632022276434,0.4209250410714511,0
2.099808411881421,1.0743537860944796,-0.14685462405774616,0.0,21.717068850355048,22.12597463166138,2.9698172583599223,2.9697778294264308,0.8482959964007605,22.036179331930764,0.05948568290914565,1.7873038342642773,2.9773560954975142,0.0,0.0,0.0,1.0,0.0,-0.8901197598129654,-1.1209088198477164,0.12628647465877968,1.2475225817740745,-0.023716444626481325,2.5875424745387723,-0.3366895058855207,14.619014631176439,2.8879532299849133,-0.08475453263521969,-1.0743537860944794,0.2612929494597602,13.2157270920739,1.2287358277015596,1.0,0.0,-0.0118766227022149,0.8938831153791225,2.4319097200247137,0.5434321963520068,2.9496093501860643,16.3008129252791,-0.0321339282493672,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,-0.15073100639581047,2.4244199465273453,-0.12108500300782578,2.886876529310215,0.9592979896826092,1.5626792341496314,0.2453815399860715,-0.3193306982044488,0.5654658320147349,-0.29443370843577377,-0.040805602984624614,-0.10743783489080366,13.715303881542598,-0.1250980213965913,1.4988608523125653,2.2206316638347627,0.5902428987068604,-1.9518491007114505,-0.028759829301809908,20.939535160403675,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.254585931567724,0.16302875889360754,2.6639632022276434,0.17027371688513,0
2.099808411881421,1.5088452793533293,-0.13449128120933054,3.0,21.96810667817904,22.108017311676498,2.9698172583599223,2.9697778294264308,0.9774657768904441,22.027499401519318,0.05605242043123509,1.7873038342642773,2.205240016586413,0.0,0.0,1.0,0.0,0.0,-1.2699396229658182,-0.2866910298585143,-0.4624228981964325,0.3748295240820489,-0.023765293412892883,2.5875424745387723,-0.13724981026758268,17.14795847565632,0.1344027735177412,-0.2153504043361002,-1.5088452793533293,2.2465758534971734,17.258862291923734,1.2095920784698588,0.0,0.0,-0.028192049683165327,2.7289924102933565,0.009835514348898459,0.6883036164121931,2.9496093501860643,16.300413826913225,-0.07003385688739687,0.25828038205543713,0.999014270074992,1.8098741311576565,0.5534074505761434,-0.2259580959895547,0.6227701030674682,2.8399858802549205,0.024504991368310417,1.602172034722411,-1.6330900563137958,0.2453815399860715,-0.3193306982044488,0.7760263217417797,-0.21729779186866208,0.12432281439365135,0.008306718200243476,17.680363025070665,0.20974696941820206,1.4988608523125653,2.2206316638347627,0.01944933581310208,-1.9518491007114505,0.14077794903228402,20.98744567303508,1.5897949415016457,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,1.5993041091421452,1.8738946676528248,-1.8653720824292108,2.373978904364755,-1.456521835465395,1.3511050451632414,-1.8370902146309949,-1.9833232435088903,-2.0410754489730616,-1.9875540245713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,-1.435171025423737,1.4443038439443283,-1.6657082388820306,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.3985523962946041,2.714262184836377,2.6639632022276434,0.4698386239129592,0
0.3272922674878509,1.0743537860944796,0.7513284463490822,0.0,21.715934639366058,22.127206825528454,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.037379716849767,-0.031758762752896734,0.5504189688330823,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,-0.0418039302998021,0.2981402306418962,0.3831828296693577,1.2475225817740745,-0.02280685265779929,2.5875424745387723,0.2115904934835138,13.375574143055973,2.8879532299849133,0.083306585778297,-1.0743537860944794,2.2465758534971734,12.836840591747293,1.2287358277015596,0.0,0.0,-0.011699996547889743,1.652733547214141,2.3667930761767173,0.5434321963520068,2.9496093501860643,16.300825410259627,-0.004476234140731498,1.2431694489991014,2.0445069520420502,1.8098741311576565,0.5534074505761434,0.028358179360820863,2.4244199465273453,0.11864937351500195,2.886876529310215,0.962859148993038,1.5626792341496314,0.2453815399860715,-0.3193306982044488,1.9652771582956268,-1.0584978746956228,-0.06720886463103341,0.0717423977889454,13.007153860730405,-0.08728104572524463,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,-0.012155869522071537,20.93871710476256,0.30214315875331504,1.8271910663456403,2.108190267871616,-1.2472800429147528,-1.2472800429147528,-1.6170175460199216,-1.3529497317620027,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,-1.8370902146309949,-1.9833232435088903,1.6314884278929032,-1.9875540245713117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,1.4443038439443283,1.4235524414957013,1.163060040777336,1.7416919245242672,1.5758631909104115,2.0653450051513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.254585931567724,0.9854986239867178,2.6639632022276434,0.5668387114605541,0
2.099808411881421,0.6647469252664275,0.28242544759758026,0.0,21.716929902589442,22.126620392650228,2.9698172583599223,2.9697778294264308,-0.4142167939306193,22.03616806577846,-0.15016777457612074,0.17295299155806268,2.9773560954975142,0.0,0.0,0.0,0.0,0.0,0.07735122005359743,-0.4791448103844771,-0.5621999176578386,1.7112405158249442,-0.023771280161431416,2.5875424745387723,-0.06320056821532452,14.58736189658596,2.8879532299849133,-0.2502035504932234,-0.664746925266427,2.2465758534971734,13.504731736943477,0.5955578518068521,1.0,0.0,-0.010839921852564386,1.652733547214141,0.08203645584097988,0.5434321963520068,2.9496093501860643,16.300817766684503,-0.0321339282493672,1.985518324675153,1.0741876284608745,0.13974617811970882,0.3106609012330303,-0.093511472501978,2.4244199465273453,-0.7057779623626664,2.886876529310215,0.5252664140022248,1.5626792341496314,-0.22725672073156614,0.2048224573977566,1.9652771582956268,-0.04116221133132212,0.005323673401826031,0.02312458110689168,13.918327455366306,0.18362321937041573,1.4988608523125653,2.2206316638347627,2.551013601367752,-1.9518491007114505,0.04947339050844887,20.93962706743232,0.25283393421567035,1.8271910663456403,2.108190267871616,1.612527097845737,1.612527097845737,-1.6170175460199216,1.8738946676528248,1.5453741319807297,2.373978904364755,1.9586560014314305,-1.7727474632871885,1.464261981593047,1.266238959565822,1.6314884278929032,1.2577433277990948,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8404329257743808,1.8223997986643727,-1.5464121569449565,-1.6657082388820306,-2.1392706815053115,-1.829286776831748,-1.488741260087843,-1.2827784431648508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.254585931567724,-0.8106618054926696,2.6639632022276434,0.5688584835012471,0
